Census_ID	Species_ID	Species	Cave_Name	Cave_ID	Reference_Short	Reference_ID
17680	558	Myotis blythii (Tomes, 1857)	Spilaio Agiou Georgiou	312	Hanak et al. 2001|Iliopoulou-Georgudaki 1984|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki 1977|Beron 2016	537|375|372|290|706
17683	558	Myotis blythii (Tomes, 1857)	Spilaio Venidon	323	Benda et al. 2006|Benda et al. 2008	594|616
17685	558	Myotis blythii (Tomes, 1857)	Spilaio Skoteini	336	Benda et al. 2008	616
17687	558	Myotis blythii (Tomes, 1857)	Spilaio Lera	25	Hanak et al. 2001|Benda et al. 2008	537|616
17688	558	Myotis blythii (Tomes, 1857)	Anonymous cave at Omalos	279	Hanak et al. 2001	537
17689	558	Myotis blythii (Tomes, 1857)	Spilaio Tzani Spilios	136	Hanak et al. 2001|Benda et al. 2008	537|616
17690	558	Myotis blythii (Tomes, 1857)	Spilaio Stravomyti	337	Benda et al. 2008	616
17691	558	Myotis blythii (Tomes, 1857)	Spilaio Agias Foteinis	281	Benda et al. 2008	616
17693	558	Myotis blythii (Tomes, 1857)	Spilaio Kamaron	331	Benda et al. 2008	616
17694	558	Myotis blythii (Tomes, 1857)	Spilaio Mikro Lavyrinthaki	333	Beron 2016|Benda et al. 2008|Hanak et al. 2001|Iliopoulou-Georgudaki 1984|Iliopoulou-Georgudaki 1979|Iliopoulou-Georgudaki 1977|Pohle 1953|Miller 1912	706|616|537|375|318|290|123|27
17695	558	Myotis blythii (Tomes, 1857)	Spilaio Lavyrinthos Gortinas	24	Beron 2016|Benda et al. 2008|Hanak et al. 2001|Ondrias 1965|Van Laar & Daan 1964|Kahmann 1959|Wettstein 1941|Bate 1905	706|616|537|195|193|171|106|24
17696	558	Myotis blythii (Tomes, 1857)	Ampelouzos underground quary	313	Benda et al. 2008	616
17697	558	Myotis blythii (Tomes, 1857)	Spilaio Nychteridospilios	320	Benda et al. 2008	616
17698	558	Myotis blythii (Tomes, 1857)	Artificial gallery under a school	330	Benda et al. 2008	616
17699	558	Myotis blythii (Tomes, 1857)	Varathro Tsakalou	339	Benda et al. 2008	616
17700	558	Myotis blythii (Tomes, 1857)	Spilaio Chainospilios	260	Benda et al. 2008	616
17701	558	Myotis blythii (Tomes, 1857)	Spilaio Chonos Sarchou	90	Benda et al. 2008	616
17704	558	Myotis blythii (Tomes, 1857)	Spilaio Gaidourotrypa	282	Benda et al. 2008	616
17705	558	Myotis blythii (Tomes, 1857)	Spilaio Lachtarides	332	Benda et al. 2008	616
17706	558	Myotis blythii (Tomes, 1857)	Spilaio Milatou	15	Hanak et al. 2001|Benda et al. 2008|Beron 2016	537|616|706
17708	558	Myotis blythii (Tomes, 1857)	Spilaio Voreino	324	Benda et al. 2008	616
17709	558	Myotis blythii (Tomes, 1857)	Varathro Garotrypa	338	Benda et al. 2008	616
17710	558	Myotis blythii (Tomes, 1857)	Varathro Peristerospilios	334	Benda et al. 2008	616
17711	558	Myotis blythii (Tomes, 1857)	Varathro Tafkos sta Petradolakia	254	Benda et al. 2008	616
17712	558	Myotis blythii (Tomes, 1857)	Spilaio Prinou	301	Benda et al. 2008	616
17713	558	Myotis blythii (Tomes, 1857)	Spilaio Mithymnas	319	Hanak et al. 2001|Iliopoulou-Georgudaki 1985	537|408
17714	558	Myotis blythii (Tomes, 1857)	Abandoned copper mine (Nealia)	328	Van Laar & Daan 1964|Ondrias 1965|Hanak et al. 2001	193|195|537
20024	558	Myotis blythii (Tomes, 1857)	Spilaio Kamilari	74	Benda et al. 2008	616
21685	558	Myotis blythii (Tomes, 1857)	Spilaio Didymoteichou	448	Kock 1974|Niethammer 1974|Hanak et al. 2001|Papamichael et al. 2014	260|257|537|1175
21821	558	Myotis blythii (Tomes, 1857)	Kimmeria artificial galleries	252	Papamichael et al. 2014|Lindberg 1955d|Van Laar & Daan 1964|Ondrias 1965|Hanak et al. 2001	1175|145|193|195|537
22147	558	Myotis blythii (Tomes, 1857)	Spilaio Zeston Neron	270	Papamichael et al. 2014	1175
22203	558	Myotis blythii (Tomes, 1857)	Spilaio sta Koufota	274	Benda et al. 2008|Papamichael et al. 2014	616|1175
22213	558	Myotis blythii (Tomes, 1857)	Spilaio Psimaki	321	Papamichael et al. 2014|Benda et al. 2008	1175|616
22247	558	Myotis blythii (Tomes, 1857)	Spilaio Meires	317	Papamichael et al. 2014|Benda et al. 2008	1175|616
22286	558	Myotis blythii (Tomes, 1857)	Spilaio Trachilas	131	Papamichael et al. 2014	1175
22325	558	Myotis blythii (Tomes, 1857)	Spilaio Vigla	309	Papamichael et al. 2014|Benda et al. 2008|Benda et al. 2006|Hanak et al. 2001	1175|616|594|537
23131	558	Myotis blythii (Tomes, 1857)	Spilaio Petala	168	Hanak et al. 2001|Iliopoulou-Georgudaki 1977|Ondrias 1965|Van Laar & Daan 1964|Lanza 1957	537|290|195|193|156
32268	558	Myotis blythii (Tomes, 1857)	Spilaio Katholikou	21	Raulin 1869a|Raulin 1869b|Benda et al. 2008	4|5|616
35029	558	Myotis blythii (Tomes, 1857)	Spilaio Koufovounou	97	Papamichael et al. 2014|Ivanova 2000|Ivanova & Gueorguieva 2004|Niethammer 1974|Hanak et al. 2001|Beron 2016|Hurka 1972	1175|530|560|257|537|706|250
35268	558	Myotis blythii (Tomes, 1857)	Spilaio Maroneias	80	Hanak et al. 2001|Beron 2016|Paragamian et al. 2004|Ivanova & Gueorguieva 2004|Ivanova 2000	537|706|1178|560|530
37726	558	Myotis blythii (Tomes, 1857)	Spilaio Pelade	170	Beron 2016|Hanak et al. 2001|Ondrias 1965|Van Laar & Daan 1964|Lindberg 1955d|Aellen 1955|Papamichael et al. 2014	706|537|195|193|145|139|1175
38265	558	Myotis blythii (Tomes, 1857)	Spilaio Apano Skalas	55	Beron 2016|Hanak et al. 2001|Ondrias 1965|Lindberg 1955d	706|537|195|145
38618	558	Myotis blythii (Tomes, 1857)	Spilaio Katavothra Aliartou	221	Papamichael et al. 2014	1175
38911	558	Myotis blythii (Tomes, 1857)	Spilaio Alistratis	59	Paragamian 1992|Beron 2016	468|706
17826	559	Myotis capaccinii (Bonaparte, 1837)	Tsoutouros mine galΙeries	326	Hanak et al. 2001	537
17827	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Vouva Lefkimmis	325	Hanak et al. 2001|Ivanova 2000|Beron 2016	537|530|706
17828	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Drakotrypa	38	Beron 2016|Hanak et al. 2001|Ondrias 1965|Van Laar & Daan 1964	706|537|195|193
17831	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Limnon	32	Hanak et al. 2001	537
17832	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Symittou	342	Hanak et al. 2001|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki 1977	537|372|290
17834	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Paparadon	56	Beron 2016|Hanak et al. 2001|Iliopoulou-Georgudaki 1977|Ondrias 1965|Van Laar & Daan 1964|Lanza 1957|Lindberg 1955d|Aellen 1955	706|537|290|195|193|156|145|139
17837	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Venidon	323	Benda et al. 2008	616
17839	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Koulieri	341	Benda et al. 2008	616
17840	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Tzani Spilios	136	Benda et al. 2008	616
17842	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Prinou	301	Benda et al. 2008	616
20025	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Kamilari	74	Benda et al. 2008	616
21686	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Didymoteichou	448	Kock 1974|Niethammer 1974|Hanak et al. 2001	260|257|537
21822	559	Myotis capaccinii (Bonaparte, 1837)	Kimmeria artificial galleries	252	Papamichael et al. 2014|Hanak et al. 2001	1175|537
22148	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Zeston Neron	270	Papamichael et al. 2014	1175
22214	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Psimaki	321	Papamichael et al. 2014|Benda et al. 2008	1175|616
23132	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Petala	168	Lanza 1957|Van Laar & Daan 1964|Ondrias 1965|Iliopoulou-Georgudaki 1977|Hanak et al. 2001	156|193|195|290|537
35030	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Koufovounou	97	Papamichael et al. 2014|Hurka 1972|Beron 2016|Hanak et al. 2001	1175|250|706|537
35269	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Maroneias	80	Ivanova 2000|Paragamian et al. 2004|Hanak et al. 2001	530|1178|537
37727	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Pelade	170	Hanak et al. 2001|Papamichael et al. 2014	537|1175
38912	559	Myotis capaccinii (Bonaparte, 1837)	Spilaio Alistratis	59	Paragamian 1992	468
17883	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Agion Theodoron	345	Iliopoulou-Georgudaki 1977|Iliopoulou-Georgudaki 1983b|Hanak et al. 2001|Beron 2016	290|372|537|706
17884	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Kamilata	253	Beron 2016|Ivanova 2000	706|530
17885	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Provatonas	335	Beron 2016|Crucitti 1988	706|433
17886	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Nychteridon	285	Hanak et al. 2001	537
17887	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Petralonon	135	Beron 2016	706
17888	560	Myotis emarginatus (Geoffroy, 1806)	Anonymous cave II at Kapnofyto	125	Lindberg 1955d|Van Laar & Daan 1964|Ondrias 1965|Hanak et al. 2001|Beron 2016	145|193|195|537|706
17889	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Venidon	323	Benda et al. 2008	616
17892	560	Myotis emarginatus (Geoffroy, 1806)	Artificial tunnel	343	Benda et al. 2008	616
17893	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Stravomyti	337	Benda et al. 2008	616
17894	560	Myotis emarginatus (Geoffroy, 1806)	Ampelouzos underground quary	313	Benda et al. 2008	616
17895	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Nychteridospilios	320	Benda et al. 2008	616
17897	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Milatou	15	Skiba 2007|Benda et al. 2008	605|616
17898	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Melidoniou	58	Skiba 2007|Benda et al. 2008	605|616
17899	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Prinou	301	Benda et al. 2008	616
17900	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Agias Eleousas	344	Iliopoulou-Georgudaki 1977|Iliopoulou-Georgudaki 1983b|Hanak et al. 2001|Beron 2016	290|372|537|706
17902	560	Myotis emarginatus (Geoffroy, 1806)	Abandoned copper mine (Nealia)	328	Hanak et al. 2001|Van Laar & Daan 1964|Beron 2016	537|193|706
20026	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Kamilari	74	Benda et al. 2008	616
22285	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Trachilas	131	Papamichael et al. 2014	1175
22355	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Mameloukou Trypa	346	Papamichael et al. 2014|Benda et al. 2008	1175|616
32269	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Katholikou	21	Skiba 2007|Benda et al. 2008	605|616
33542	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Korykeio Antro	51	Beron 2016|Hanak et al. 2001	706|537
35031	560	Myotis emarginatus (Geoffroy, 1806)	Spilaio Koufovounou	97	Papamichael et al. 2014	1175
17992	561	Myotis myotis (Borkhausen, 1797)	Spilaio Vouva Lefkimmis	325	Beron 2016|Hanak et al. 2001|Ivanova 2000	706|537|530
17993	561	Myotis myotis (Borkhausen, 1797)	Spilaio Provatonas	335	Beron 2016|Ivanova 2000|Hanak et al. 2001	706|530|537
17996	561	Myotis myotis (Borkhausen, 1797)	Spilaio Limnon	32	Beron 2016|Hanak et al. 2001|Iliopoulou-Georgudaki & Giagia 1984|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki 1977	706|537|388|372|290
17997	561	Myotis myotis (Borkhausen, 1797)	Spilaio Ermakias	316	Iliopoulou-Georgudaki 1977|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki & Giagia 1984|Hanak et al. 2001|Beron 2016	290|372|388|537|706
17998	561	Myotis myotis (Borkhausen, 1797)	Spilaio Nychteridon	285	Hanak et al. 2001	537
18000	561	Myotis myotis (Borkhausen, 1797)	Spilaio Agiou Georgiou	312	Iliopoulou-Georgudaki 1977|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki & Giagia 1984|Hanak et al. 2001	290|372|388|537
18003	561	Myotis myotis (Borkhausen, 1797)	Spilaio Lavyrinthos Gortinas	24	Hanak et al. 2001|Van Laar & Daan 1964|Wettstein 1941|Bate 1905	537|193|106|24
18005	561	Myotis myotis (Borkhausen, 1797)	Spilaio Agiou Isidorou	347	Hanak et al. 2001	537
18006	561	Myotis myotis (Borkhausen, 1797)	Ancient mine near Vassilika	315	Iliopoulou-Georgudaki & Giagia 1984|Iliopoulou-Georgudaki 1988|Hanak et al. 2001	388|430|537
21823	561	Myotis myotis (Borkhausen, 1797)	Kimmeria artificial galleries	252	Papamichael et al. 2014|Lindberg 1955d|Van Laar & Daan 1964|Ondrias 1965|Hanak et al. 2001	1175|145|193|195|537
22146	561	Myotis myotis (Borkhausen, 1797)	Spilaio Zeston Neron	270	Papamichael et al. 2014	1175
22192	561	Myotis myotis (Borkhausen, 1797)	Spilaio Katarrakton	213	Papamichael et al. 2014	1175
33543	561	Myotis myotis (Borkhausen, 1797)	Spilaio Korykeio Antro	51	Hanak et al. 2001	537
35032	561	Myotis myotis (Borkhausen, 1797)	Spilaio Koufovounou	97	Papamichael et al. 2014|Ivanova & Gueorguieva 2004|Beron 2016|Hanak et al. 2001	1175|560|706|537
35270	561	Myotis myotis (Borkhausen, 1797)	Spilaio Maroneias	80	Hanak et al. 2001|Beron 2016|Paragamian et al. 2004	537|706|1178
37728	561	Myotis myotis (Borkhausen, 1797)	Spilaio Pelade	170	Beron 2016|Hanak et al. 2001|Iliopoulou-Georgudaki & Giagia 1984|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki 1977|Ondrias 1965|Van Laar & Daan 1964|Lindberg 1955d|Aellen 1955|Papamichael et al. 2014	706|537|388|372|290|195|193|145|139|1175
38266	561	Myotis myotis (Borkhausen, 1797)	Spilaio Apano Skalas	55	Beron 2016|Hanak et al. 2001|Ondrias 1965|Lindberg 1955d	706|537|195|145
38617	561	Myotis myotis (Borkhausen, 1797)	Spilaio Katavothra Aliartou	221	Papamichael et al. 2014	1175
38913	561	Myotis myotis (Borkhausen, 1797)	Spilaio Alistratis	59	Beron 2016|Hanak et al. 2001|Paragamian 1992	706|537|468
18118	562	Myotis nattereri (Kuhl, 1817)	Anonymous cave at Papigko	280	Hanak et al. 2001|Beron 2016	537|706
4406	563	Myotis sp.	Spilaio Neraidospilia	94	Alexiou et al. 2014	681
21872	563	Myotis sp.	Spilaio Melissotrypa	185	Papamichael et al. 2014	1175
34816	564	Mystacides longicornis (Linnaeus, 1758)	Spilaio Monis Mavriotisas	153	Beron 2016|Lindberg 1955d	706|145
40481	565	Namunia cavernicola Besuchet, 1978	Spilaio Panagias Kakoperatianis	141	Besuchet 1993	472
40482	565	Namunia cavernicola Besuchet, 1978	Spilaio Tzetze Trypa	160	Besuchet 1993|Besuchet 1978b|Besuchet 1978a|Hlaváč et al. 2008	472|300|299|614
18128	566	Nargus badius (Sturm, 1839)	Spilaia Rentinas	164	Coiffait 1955|Beron 2016	134|706
35000	567	Nargus phaeacus Reitter, 1888	Spilaio Fylakis	151	Beron 2016	706
39867	947	Nargus sp.	Spilaio Ntaveli	128	Giachino & Lana 2005	576
40238	568	Nebria brevicollis (Fabricius, 1792)	Spilaio Apano Skalas	55	Coiffait 1955|Beron 2016	134|706
40239	568	Nebria brevicollis (Fabricius, 1792)	Spilaio Paparadon	56	Lindberg 1955d|Beron 2016	145|706
39626	939	Nebria sp.	Anonymous cave on Olympos Mount (310)	293	Giachino & Lana 2005|Pretner 2011	576|653
22449	569	Nelima adelheidiana Martens, 1965	Spilaio Nychteridon	70	Martens 1965|Beron 2016	194|706
1787	604	Neobisium carcinoides (Hermann, 1804)	Spilaio Agias Sofias	22	Beier 1931b|Wolf 1937b|Wolf 1938	66|92|97
40023	570	Neobisium casalei Gardini, 1985	Spilaio Drakotrypia	152	Beron 2016|Harvey 1991|Gardini 1985	706|1193|409
38740	571	Neobisium epirensis Henderickx & Vets, 2000	Spilaio Monis Kipinas	48	Kunt et al. 2008|Henderickx & Vets 2000|Beron 2016	1194|534|706
40181	572	Neobisium hellenum (Simon, 1885)	Spilaio Idaio Antro	124	Mahnert 1979|Beron 2016	310|706
40740	573	Neobisium odysseum (Beier, 1929)	Spilaio Katsouri	66	Beier 1932|Wolf 1937a|Wolf 1938|Mahnert 1975|Beron 2016|Beier 1929b	70|89|97|264|706|55
40741	573	Neobisium odysseum (Beier, 1929)	Anonymus cave at Pantokrator Mt.	349	Beier 1932|Wolf 1937a|Wolf 1938|Mahnert 1975|Beron 2016|Beier 1929b	70|89|97|264|706|55
38741	574	Neobisium ohridanum Hadzi, 1940	Spilaio Monis Kipinas	48	Bonzano & Calandri 1984|Beron 2016	387|706
22704	575	Neobisium pangaeum Gardini, 1985	Spilaio Voskovrysi	350	Harvey 1991|Beron 2016|Gardini 1985	1193|706|409
41123	576	Neobisium phaeacum Mahnert, 1973	Spilaio Anthropograva	166	Beron 2016|Gardini 1988	706|429
41124	576	Neobisium phaeacum Mahnert, 1973	Spilaio Megali Grava	4	Schawaller 1985|Beron 2016|Gardini 1985|Gardini 1988|Harvey 1991|Mahnert 1975|Mahnert 1973	404|706|409|429|1193|264|254
35922	577	Neobisium praecipuum (Simon, 1879)	Spilaio Kokkinou Vrachou	49	Simon 1885|Wolf 1937b|Wolf 1938|Beron 2016	8|92|97|706
22802	578	Neobisium princeps Curcic, 1974	Spilaio Pozzeto	244	Gardini 1985|Beron 2016	409|706
22708	579	Neobisium schawalleri Henderickx, 2000	Spilaio Doxa	191	Beron 2016|Henderickx 2000|Schawaller 1985	706|531|404
4390	580	Neobisium sp.	Spilaio Agiou Athanasiou	93	Alexiou et al. 2014	681
6893	580	Neobisium sp.	Spilaio Pozzeto	244	Gardini 1985	409
40416	580	Neobisium sp.	Spilaio Nymfon	132	Giachino & Lana 2005	576
22724	923	Neobisium spilianum Schawaller, 1985	Spilaio Panagias Spilianis	158	Henderickx & Vets 2000|Harvey 1991|Schawaller 1985|Beron 2016	534|1193|404|706
29891	581	Neomyobia chiropteralis (Michael, 1884)	Spilaio Kryoneridas	351	Beron 1970	222
29879	582	Neomyobia rollinati (Poppe, 1908)	Spilaio Kalamato	54	Beron 2016|Beron 1970	706|222
29935	583	Neotrombicula creta Kolebinova & Vercammen-Grandjean, 1971	Spilaio Kryoneridas	351	Kolebinova & Vercammen-Grandjean 1971|Beron 2016	234|706
29893	584	Neotrombicula rhinolophi Kolebinova, 1968	Spilaio Kryoneridas	351	Beron 2016|Kolebinova 1970	706|223
31096	585	Neotrombidium indosinensis André, 1960	Spilaio Glyfadas Dirou	29	Singer 1971|Beron 2016|Cooreman 1960	1198|706|174
40764	590	Nicoletia sp.	Spilaio Evripidi	117	Lindberg 1955d|Beron 2016	145|706
41144	591	Niphargobatoides lefkodemonaki (Sket, 1990)	Spilaio Daimonospilios	352	Sket 1990|Beron 2016|Karaman 2016	450|706|714
14936	592	Niphargus lindbergi S. Karaman, 1956	Spilaio Drakoneras	126	Beron 2016|Karaman 1956|Bou 1971	706|154|235
1159	593	Niphargus sp.	Spilaio Panos	8	Lindberg 1955d|Beron 2016	145|706
2308	593	Niphargus sp.	Spilaio Agias Triadas	37	Beron 2016	706
5284	593	Niphargus sp.	Spilaio Drakoneras	126	Lindberg 1955d	145
5532	593	Niphargus sp.	Spilaio Tzani Spilios	136	Sket 1990|Beron 2016	450|706
6699	593	Niphargus sp.	Spilaio Drogkaratis	212	Bou 1975|Beron 2016	270|706
7148	593	Niphargus sp.	Spilaio Oxo Latsidi	261	Beron 2016	706
14294	593	Niphargus sp.	Spilaio Limnon	32	Beron 2016|Bou 1975	706|270
26250	593	Niphargus sp.	Spilaio Zoure	271	Beron 2016|Karaman 1956	706|154
33544	593	Niphargus sp.	Spilaio Korykeio Antro	51	Alexiou et al. 2014	681
35271	593	Niphargus sp.	Spilaio Maroneias	80	Beron 1987|Beron 2016	422|706
37118	594	Nitokra platypus Daday, 1906	Spilaio Spiliara Almyrou	114	Chappuis 1956|Beron 2016	152|706
32270	595	Nomisia ripariensis (O. P.-Cambridge, 1872)	Spilaio Katholikou	21	Beron 2016|Bosmans et al. 2013|Roewer 1928|Bosmans & Chatzaki 2005	706|678|42|579
32716	596	Nopoiulus kochi (Gervais, 1847)	Spilaio Katafygi	40	Beron 2016	706
38914	596	Nopoiulus kochi (Gervais, 1847)	Spilaio Alistratis	59	Beron 2016	706
35033	597	Nyctalus noctula (Schreber, 1774)	Spilaio Koufovounou	97	Hanak et al. 2001	537
41161	598	Nycteribia latreillei (Leach, 1817)	Spilaio Koufovounou	97	Beron 2016|Kock 1974	706|260
41162	598	Nycteribia latreillei (Leach, 1817)	Spilaio Chrysopigis	102	Aellen 1955|Lindberg 1955d|Kock 1974|Beron 2016	139|145|260|706
41163	598	Nycteribia latreillei (Leach, 1817)	Spilaio Pelade	170	Beron 2016|Aellen 1955|Lindberg 1955d|Kock 1974	706|139|145|260
34354	599	Nycteribia pedicularia Latreille, 1805	Spilaio Paparadon	56	Lindberg 1955d|Aellen 1955|Beron 2016	145|139|706
35035	599	Nycteribia pedicularia Latreille, 1805	Spilaio Koufovounou	97	Beron 2016|Kock 1974|Hurka 1972	706|260|250
34438	600	Nycteribia schmidli Schiner, 1853	Spilaio Pataragkou Trypa	105	Kock 1974|Lindberg 1955d|Beron 2016|Aellen 1955	260|145|706|139
35036	600	Nycteribia schmidli Schiner, 1853	Spilaio Koufovounou	97	Beron 2016|Kock 1974|Hurka 1972	706|260|250
37730	600	Nycteribia schmidli Schiner, 1853	Spilaio Pelade	170	Kock 1974|Beron 2016|Lindberg 1955d|Aellen 1955	260|706|145|139
38268	600	Nycteribia schmidli Schiner, 1853	Spilaio Apano Skalas	55	Beron 2016|Kock 1974|Lindberg 1955d|Aellen 1955	706|260|145|139
35037	601	Nycteribia vexata Westwood, 1835	Spilaio Koufovounou	97	Beron 2016|Kock 1974|Hurka 1972	706|260|250
37731	601	Nycteribia vexata Westwood, 1835	Spilaio Pelade	170	Aellen 1955|Beron 2016|Kock 1974|Lindberg 1955d	139|706|260|145
38269	602	Nygolaimus brachyuris (de Man, 1880)	Spilaio Apano Skalas	55	Beron 2016|Lindberg 1955d	706|145
5940	603	Nygolaimus sp.	Varathro Provatina	155	Dumnicka 1979	324
18201	605	Octodrilus complanatus (Dugès, 1828)	Spilaio Bujor	82	Rémy & Schweitzer 1939	99
38270	605	Octodrilus complanatus (Dugès, 1828)	Spilaio Apano Skalas	55	Rémy & Schweitzer 1939	99
41714	605	Octodrilus complanatus (Dugès, 1828)	Spilaio Leondariou	42	Beron 2016	706
18206	606	Octolasion lacteum (Orley, 1885)	Spilaio Bujor	82	Rémy & Schweitzer 1939	99
38271	606	Octolasion lacteum (Orley, 1885)	Spilaio Apano Skalas	55	Rémy & Schweitzer 1939|Beron 2016	99|706
37576	102	Ocydromus signatipennis (Jacquelin du Val, 1852)	Spilaio Diktaio Antro	16	Coiffait 1955|Beron 2016	134|706
40255	607	Ocypus olens (O. Müller, 1764)	Spilaio Kyklopon	127	Beron 2016|Lindberg 1955d	706|145
40256	607	Ocypus olens (O. Müller, 1764)	Spilaio Paparadon	56	Beron 2016|Lindberg 1955d	706|145
14295	608	Oecanthus pellucens (Scopoli, 1763)	Spilaio Limnon	32	Beron 2016	706
32747	610	Onychiuroides cerberus Pomorski, 2006	Spilaio Folia Drakou	119	Pomorski 2006|Beron 2016|Beron et al. 2011	588|706|1208
21045	611	Onychiuroides pseudogranulosus (Gisin, 1951)	Varathro Provatina	155	Dumnicka 1979	324
25701	612	Oonops mahnerti Brignoli, 1974	Quary "Metalleio" of Agios Kirykos	234	Bosmans & Chatzaki 2005|Brignoli 1979a	579|320
25702	612	Oonops mahnerti Brignoli, 1974	Spilaio Dimitras Melainas	91	Bosmans & Chatzaki 2005|Brignoli 1979a|Beron 2016	579|320|706
25703	612	Oonops mahnerti Brignoli, 1974	Spilaio Mavri Spilia	353	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979a	579|706|320
