Census_ID	Species_ID	Species	Cave_Name	Cave_ID	Reference_Short	Reference_ID
17404	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Spiliara	123	Schmalfuss et al. 2004	572
20006	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Kamilari	74	Beron 2016|Vandel 1958|Schmalfuss 1979|Schmalfuss 1972b	706|163|317|248
57443	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Lavyrinthos Gortynas	24	Verhoeff 1929|Strouhal 1937|Schmalfuss 1972b|Schmalfuss 1979|Beron 2016	54|93|248|317|706
59118	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Agias Sofias	22	Vandel 1958|Schmalfuss 1972b|Schmalfuss 1979|Beron 2016	163|248|317|706
67390	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Panagias Arkoudiotisas	68	Vandel 1958|Schmalfuss 1972b|Schmalfuss 1979|Beron 2016	163|248|317|706
67872	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Chonos Sarchou	90	Schmalfuss 1979|Schmalfuss 1972b|Vandel 1958|Beron 2016	317|248|163|706
69896	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Neraidospilios 	113	Vandel 1968|Schmalfuss 1972b|Beron 2016	213|248|706
70595	99	Bathytropa granulata Aubert & Dollfus, 1890	Spilaio Melidoniou	58	Gasparo 2004a	562
63290	100	Batrisodes elysius (Reitter, 1884)	Spilaio Alistratis	59	Besuchet 1993|Beron 2016	472|706
66340	100	Batrisodes elysius (Reitter, 1884)	Spilaio Glyfadas Dirou	29	Besuchet 1978a|Beron 2016|Besuchet 1981	299|706|336
68304	100	Batrisodes elysius (Reitter, 1884)	Spilaio Alepotrypa	28	Beron 2016|Besuchet 1993|Besuchet 1981|Coiffait 1969b|Coiffait 1969a	706|472|336|221|216
47669	101	Batrisodes paganettii W. Blattny & C. Blattny, 1916	Spilaio Idaio Antro	124	Besuchet 1981	336
56371	976	Bertkauia lucifuga (Rambur, 1842)	Spilaio Anthropograva	166	Georgiev & Ivanova 2018	1257
62945	103	Bilobella matsakisi Cassagnau, 1968	Spilaio Panos	8	Cassagnau 1967|Cassagnau 1969|Dányi 2010	211|217|637
62946	103	Bilobella matsakisi Cassagnau, 1968	Spilaio Sklavounakou	30	Cassagnau 1969|Cassagnau 1967|Beron 2016|Dányi 2010	217|211|706|637
34849	104	Blaps mucronata Latreille, 1804	Spilaio Thalassinou	53	Lindberg 1955d|Beron 2016|Beron et al. 2011	145|706|1208
34856	104	Blaps mucronata Latreille, 1804	Spilaio Paparadon	56	Beron 2016	706
34857	104	Blaps mucronata Latreille, 1804	Spilaio Siassiaki	130	Lindberg 1955d|Beron 2016	145|706
34858	104	Blaps mucronata Latreille, 1804	Spilaio Chrysopigis	102	Lindberg 1955d|Beron 2016	145|706
34859	104	Blaps mucronata Latreille, 1804	Anonymous cave II at Kapnofyto	125	Lindberg 1955d|Beron 2016	145|706
34860	104	Blaps mucronata Latreille, 1804	Spilaio Plaka III	129	Lindberg 1955d|Beron 2016	145|706
34861	104	Blaps mucronata Latreille, 1804	Spilaio Trachilas	131	Beron 2016|Lindberg 1955d	706|145
41701	104	Blaps mucronata Latreille, 1804	Spilaio Leondariou	42	Lindberg 1955d|Beron 2016	145|706
41852	104	Blaps mucronata Latreille, 1804	Spilaio Kakavoulas	73	Beron 2016|Lindberg 1955d	706|145
42114	104	Blaps mucronata Latreille, 1804	Spilaio Ntaveli	128	Beron 2016|Lindberg 1955d	706|145
44393	104	Blaps mucronata Latreille, 1804	Spilaio Nymfolyptou	50	Lindberg 1955d|Beron 2016	145|706
47753	104	Blaps mucronata Latreille, 1804	Spilaio Drakoneras	126	Beron 2016|Lindberg 1955d	706|145
51171	104	Blaps mucronata Latreille, 1804	Spilaio Irakleitsas	127	Lindberg 1955d|Beron 2016	145|706
55954	104	Blaps mucronata Latreille, 1804	Spilaio Apano Skalas	55	Lindberg 1955d|Beron 2016	145|706
65718	104	Blaps mucronata Latreille, 1804	Spilaio Maara	118	Lindberg 1955d|Beron 2016|Paragamian 1993	145|706|1176
68305	105	Bogidiella cerberus Bou & Ruffo, 1979	Spilaio Alepotrypa	28	Koenemann & Holsinger 1999|Beron 2016|Bou & Ruffo 1979|Bou 1975	521|706|308|270
71586	987	Bogidiella sp.	Spilaio Melissotrypa	185	Borko et al. 2019|Popa et al. 2019	1276|1292
56734	149	Bonetogastrura cavicola (Börner 1901)	Varathro Provatina	155	Dumnicka 1979	324
61303	107	Brachydesmus sp.	Spilaio Skoteini	45	Beron 2016	706
47851	108	Brachyiulus stuxbergi (Fanzago, 1875)	Spilaio Kaiadas	133	Beron 2016|Strasser 1974	706|258
34328	109	Brachytarsina flavipennis Macquart, 1851	Spilaio Nychteridon	70	Beron 2016|Pieper 1965	706|201
34332	109	Brachytarsina flavipennis Macquart, 1851	Spilaio Katafygi	40	Beron 2016	706
43447	109	Brachytarsina flavipennis Macquart, 1851	Spilaio Agiou Antoniou	134	Ševčík et al. 2013	665
44892	109	Brachytarsina flavipennis Macquart, 1851	Spilaio Petralonon	135	Pieper 1965|Beron 2016	201|706
66898	109	Brachytarsina flavipennis Macquart, 1851	Spilaio Katholikou	21	Ševčík et al. 2013	665
34325	110	Bradysia tilicola (Loew, 1850)	Spilaio Paparadon	56	Lengersdof 1949|Beron 2016	115|706
65719	899	Branchiobdella hexodonta Grube, 1888	Spilaio Maara	118	Subchev et al. 2007	602
63307	111	Bryaxis ossaeus Besuchet, 2008	Spilaio Nymfon	132	Besuchet 2008|Beron 2016|Hlaváč et al. 2008	618|706|614
65556	112	Bryaxis sp.	Spilaio Koufovounou	97	Beron 2016|Besuchet 1993|Beron et al. 2004	706|472|574
70596	113	Bryocamptus minutus (Claus, 1863)	Spilaio Melidoniou	58	Chappuis 1956|Beron 2016	152|706
15289	114	Bryocamptus pygmaeus (G.O. Sars, 1863)	Spilaio Kato Marathospilios	75	Beron 2016|Chappuis 1956	706|152
15290	114	Bryocamptus pygmaeus (G.O. Sars, 1863)	Spilaio Katafygi	116	Lindberg 1953a|Beron 2016	121|706
20007	114	Bryocamptus pygmaeus (G.O. Sars, 1863)	Spilaio Kamilari	74	Beron 2016|Chappuis 1956	706|152
42115	114	Bryocamptus pygmaeus (G.O. Sars, 1863)	Spilaio Ntaveli	128	Beron 2016|Lindberg 1953a|Wolf 1938|Wolf 1937b|Chappuis 1929	706|121|97|92|52
59119	114	Bryocamptus pygmaeus (G.O. Sars, 1863)	Spilaio Agias Sofias	22	Beron 2016|Chappuis 1929|Lindberg 1953a	706|52|121
66899	114	Bryocamptus pygmaeus (G.O. Sars, 1863)	Spilaio Katholikou	21	Beron 2016|Chappuis 1956	706|152
67391	114	Bryocamptus pygmaeus (G.O. Sars, 1863)	Spilaio Panagias Arkoudiotisas	68	Beron 2016|Chappuis 1956	706|152
14833	115	Bryocamptus unisaetosus Kiefer, 1930	Spilaio Katafygi	116	Beron 2016|Lindberg 1955b	706|141
55955	116	Bryocamptus zschokkei (Schmeil, 1893)	Spilaio Apano Skalas	55	Beron 2016|Lindberg 1955b|Chappuis 1955	706|141|136
59261	116	Bryocamptus zschokkei (Schmeil, 1893)	Spilaio Tzani Spilios	136	Chappuis 1929|Lindberg 1953a	52|121
63966	117	Buddelundiella sporadica Schmalfuss, 1981	Spilaio Kyklopa	76	Alexiou & Sfenthourakis 2013|Schmalfuss 1981|Beron 2016	673|340|706
15310	118	Bufo bufo (Linnaeus, 1758)	Spilaio Katelanrachi	138	Beron 2016	706
15312	118	Bufo bufo (Linnaeus, 1758)	Spilaio Graspilaia	137	Beron 2016	706
38898	118	Bufo bufo (Linnaeus, 1758)	Spilaio Alistratis	59	Beron 2016	706
61664	118	Bufo bufo (Linnaeus, 1758)	Spilaio Pigi Nymfis	139	Beron 2016	706
65954	119	Bureschiana thracica Giachino, 1989	Spilaio Trypa Pachnis	120	Beron 2016	706
63311	121	Bythinus hauseri Besuchet, 1978	Spilaio Garzenikou	3	Hlaváč et al. 2008|Besuchet 1978a|Besuchet 1993|Beron 2016	614|299|472|706
47941	122	Bythinus sp.	Spilaio Profiti Ilia	142	Besuchet 1993|Beron 2016|Besuchet 1978a	472|706|299
63386	122	Bythinus sp.	Spilaio Panagias Kakoperatianis	141	Besuchet 2008|Beron 2016	618|706
5597	123	Callilepis cretica (Roewer, 1928)	Spilaio Arkalospilios	140	Bosmans et al. 2013	678
4348	124	Callipus sp.	Spilaio Kontylos	92	Alexiou et al. 2014	681
43818	125	Callobius claustrarius (Hahn, 1833)	Spilaio Diktaio Antro	16	Roewer 1959|Brignoli 1979a|Beron 2016	170|320|706
48031	125	Callobius claustrarius (Hahn, 1833)	Spilaio Agiou Nikolaou	143	Bosmans et al. 2013|Bosmans & Chatzaki 2005|Brignoli 1979a|Roewer 1959	678|579|320|170
47523	926	Callobius sp.	Spilaio Stylokamara	87	Beron 2016	706
62911	126	Campodea aristotelis Silvestri, 1912	Spilaio Megali Grava	4	Beron 2016|Condé 1976	706|277
62912	126	Campodea aristotelis Silvestri, 1912	Spilaio Katsampa	2	Condé 1976|Beron 2016	277|706
62913	126	Campodea aristotelis Silvestri, 1912	Spilaio Korykeio Antro	51	Condé 1976|Condé 1956|Lindberg 1955b|Beron 2016	277|146|141|706
47814	127	Campodea fragilis Meinert, 1865	Spilaio Nymfon	132	Condé 1984	386
32767	128	Campodea plusiochaeta Silvestri, 1912	Spilaio Raos tou Choutra	144	Beron 2016|Condé 1976	706|277
34795	129	Camponotus ligniperdus (Latreille, 1802)	Spilaio Thalassinou	53	Beron 2016|Lindberg 1955b|Beron et al. 2011	706|141|1208
54141	130	Camptogramma grisescens (Staudinger, 1892)	Lavrio mine galleries	5	Hanauer 1976	273
42116	131	Candona spelaea Klie, 1941	Spilaio Ntaveli	128	Beron 2016|Danielopol 1978|Klie 1941	706|295|104
15335	132	Canthocamptus staphylinus (Jurine, 1820)	Spilaio Kato Marathospilios	75	Chappuis 1956|Beron 2016	152|706
59262	132	Canthocamptus staphylinus (Jurine, 1820)	Spilaio Tzani Spilios	136	Chappuis 1929|Beron 2016|Lindberg 1953a	52|706|121
48065	133	Carabus arcadicus Gistel, 1850	Cave "Pozzo A10"	145	Beron 2016|Bonzano & Calandri 1984	706|387
48071	133	Carabus arcadicus Gistel, 1850	Cave "Pozzo A17"	146	Beron 2016|Bonzano & Calandri 1984	706|387
41641	134	Carabus coriaceus Linnaeus, 1758	Spilaio Rachi I	103	Lindberg 1955b|Beron 2016	141|706
48093	134	Carabus coriaceus Linnaeus, 1758	Cave "Pozzo A7"	147	Bonzano & Calandri 1984|Beron 2016	387|706
44063	135	Carpathica cretica (Forcart, 1950)	Spilaio Geraniou	148	Riedel 1977|Riedel 1992|Beron 2016	281|465|706
71107	136	Carpathica insularis A. Riedel & Mylonas, 1988	Varathro Megalos Votsos	149	Riedel 1992|Riedel 1988a	465|436
70897	137	Carpophilus sp.	Spilaio Milatou	15	Beron 2016|Coiffait 1955	706|134
65981	138	Cataleptoneta detriticola Deltshev & Li, 2013	Military trench (Abri)	150	Naumova et al. 2016	708
61713	139	Cataleptoneta semipinnata Wang & Li, 2010	Spilaio Agias Sofias	36	Wang & Li 2010	633
70597	140	Cataleptoneta sengleti (Brignoli, 1974)	Spilaio Melidoniou	58	Le Peru 2011|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Naumova et al. 2016|Brignoli 1984|Brignoli 1974b|Beron 2016|Gasparo 2003|Gasparo 2006	638|579|678|708|389|262|706|556|598
41017	141	Catocala conjuncta (Esper, 1787)	Spilaio Fylakis	151	Beron 2016	706
47670	943	Catops creticus Jeannel, 1936	Spilaio Idaio Antro	124	Beron 2016	706
47350	142	Catops fuscus (Panzer, 1794)	Spilaio Korykeio Antro	51	Coiffait 1955|Henrot 1962|Beron 2016	134|185|706
58012	142	Catops fuscus (Panzer, 1794)	Spilaio Gkoloupintsas	153	Lindberg 1955b|Beron 2016|Coiffait 1955	141|706|134
68480	142	Catops fuscus (Panzer, 1794)	Spilaio Drakotrypia	152	Henrot 1967|Pretner 2011|Giachino & Lana 2005	208|653|576
71769	1012	Catops nigricans (Spence, 1813)	Spilaio Melissotrypa	185	Popa et al. 2019	1292
37098	938	Catops picipes (Fabricius, 1787)	Spilaio sto Malimadi (Voutsi)	236	Pretner 2011	653
47671	143	Catops sp.	Spilaio Idaio Antro	124	Pretner 2011|Giachino & Lana 2005	653|576
48072	143	Catops sp.	Cave "Pozzo A17"	146	Beron 2016|Bonzano & Calandri 1984	706|387
36562	144	Catopsimorphus orientalis Aube, 1850	Spilaio Metaxolakka	34	Beron 2016	706
56708	144	Catopsimorphus orientalis Aube, 1850	Spilaio Aera	98	Casale & Vigna Taglianti 1990	459
5918	145	Cecilioides sp.	Spilaia Kerkyras	154	Gittenberger 1977	285
65804	146	Centromerus milleri Deltshev, 1974	Spilaio Maroneias	80	Mammola et al. 2019|Beron 2016|Naumova et al. 2016|Gasparo 2005b|Beron et al. 2004	1274|706|708|585|574
4048	147	Centromerus paradoxus (Simon, 1884)	Spilaio Kalito	83	Beron 2016	706
58013	148	Ceraclea senilis (Burmeister, 1839)	Spilaio Gkoloupintsas	153	Malicky 2005|Beron 2016|Lindberg 1955d	1262|706|145
71761	1009	Ceratophysella denticulata Bagnall, 1941	Spilaio Melissotrypa	185	Popa et al. 2019	1292
48241	150	Ceratozetes peritus Grandjean, 1951	Spilaio Agias Triadas	156	Beron 2016|Mahunka 2001	706|540
63387	150	Ceratozetes peritus Grandjean, 1951	Spilaio Panagias Kakoperatianis	141	Beron 2016|Mahunka 2001	706|540
18072	151	Chaetophiloscia cellaria (Dollfus, 1884)	Spilaio Fytidi	39	Schmalfuss 1990|Beron 2016	458|706
18074	151	Chaetophiloscia cellaria (Dollfus, 1884)	Cave south of Pigadia	159	Beron 2016|Schmalfuss 1990	706|458
18075	151	Chaetophiloscia cellaria (Dollfus, 1884)	Spilaio Ellinokamara	157	Schmalfuss 1990|Beron 2016	458|706
18079	151	Chaetophiloscia cellaria (Dollfus, 1884)	Spilaio Panagias Spilianis	158	Beron 2016|Schmalfuss 1990	706|458
37237	151	Chaetophiloscia cellaria (Dollfus, 1884)	Spilaio Voudli	88	Beron 2016|Schmalfuss 1979|Vandel 1946	706|317|112
41401	151	Chaetophiloscia cellaria (Dollfus, 1884)	Underground aqueduct I, Afantou	100	Beron 2016|Ghigi 1929|Arcangeli 1929|Arcangeli 1935|Strouhal 1937|Schmalfuss 1990	706|47|56|81|93|458
41702	151	Chaetophiloscia cellaria (Dollfus, 1884)	Spilaio Leondariou	42	Vandel 1955|Schmalfuss 1975|Schmalfuss 1990	143|267|458
41853	151	Chaetophiloscia cellaria (Dollfus, 1884)	Spilaio Kakavoulas	73	Vandel 1959|Beron 2016	168|706
47524	151	Chaetophiloscia cellaria (Dollfus, 1884)	Spilaio Stylokamara	87	Beron 2016|Schmalfuss 1990	706|458
54173	151	Chaetophiloscia cellaria (Dollfus, 1884)	Spilaio Chavara	6	Beron 2016|Schmalfuss 1975|Vandel 1955	706|267|143
65995	151	Chaetophiloscia cellaria (Dollfus, 1884)	Spilaio Kerateas	7	Vandel 1955|Vandel 1959|Schmalfuss 1979|Beron 2016	143|168|317|706
71277	151	Chaetophiloscia cellaria (Dollfus, 1884)	Spilaio Tzetze Trypa	160	Beron 2016|Schmalfuss 1990	706|458
5986	152	Chaetophiloscia leucadia Strouhal, 1936	Spilaio Megali Spilia	161	Schawaller 1990	451
5998	152	Chaetophiloscia leucadia Strouhal, 1936	Spilaio Briba	162	Schawaller 1990	451
9830	153	Chaetophiloscia sp.	Spilaio Nymfon-Ancient Marble Quarry	19	Beron 2016	706
57642	153	Chaetophiloscia sp.	Spilaio Drakotrypa	9	Schmalfuss 1975	267
37511	154	Charimachilis relicta Janetschek, 1954	Spilaio Kamilari IΙ	109	Beron 2016|Janetschek 1957	706|159
41204	155	Charinus ioanniticus (Kritscher, 1959)	Subterranean passages of the ancient city of Rhodes	163	Blick & Seiter 2016	705
41402	156	Chloronomus sp.	Underground aqueduct I, Afantou	100	Ghigi 1929|Bezzi 1929|Beron 2016	47|57|706
42025	157	Choleva agilis (Illiger, 1798)	Spilaia Rentinas	164	Beron 2016|Coiffait 1955	706|134
27161	158	Choleva oblonga Latreille, 1807	Spilaio Sfentoni Trypa	26	Beron 2016	706
42026	159	Choleva reitteri Petri, 1915	Spilaia Rentinas	164	Coiffait 1955	134
4350	160	Choleva sp.	Spilaio Kontylos	92	Alexiou et al. 2014	681
42117	160	Choleva sp.	Spilaio Ntaveli	128	Pretner 2011|Giachino & Lana 2005	653|576
68481	160	Choleva sp.	Spilaio Drakotrypia	152	Pretner 2011|Giachino & Lana 2005	653|576
62458	161	Chthonius apollinis Mahnert, 1978	Spilaio Korykeio Antro	51	Harvey 1991|Beron 2016|Mahnert 1978|Lindberg 1955b	1193|706|302|141
42547	162	Chthonius chius Schawaller, 1990	Spilaio Agiou Galaktos	165	Schawaller 1990|Beron 2016	451|706
22608	163	Chthonius corcyraeus Mahnert, 1976	Spilaio Anthropograva	166	Beron 2016|Gardini 1988|Schawaller 1990|Harvey 1991	706|429|451|1193
56400	163	Chthonius corcyraeus Mahnert, 1976	Spilaio Megali Grava	4	Harvey 1991|Schawaller 1990|Gardini 1988|Mahnert 1976b|Beron 2016	1193|451|429|276|706
70898	164	Chthonius creticus Mahnert, 1979	Spilaio Milatou	15	Beron 2016|Mahnert 1979|Schawaller 1990|Harvey 1991	706|310|451|1193
64450	165	Chthonius cryptus Chamberlin, 1962	Spilaio Kokkinou Vrachou	49	Simon 1885|Wolf 1937b|Wolf 1938|Chamberlin 1962|Heurtault 1972|Mahnert 1975|Mahnert 1978|Mahnert 1979|Beron 2016	8|92|97|182|241|264|302|310|706
62517	166	Chthonius daedaleus Mahnert, 1979	Spilaio Thergiospilios	167	Beron 2016|Mahnert 1979|Schawaller 1990|Harvey 1991	706|310|451|1193
47942	167	Chthonius diophthalmus Dabay, 1888	Spilaio Profiti Ilia	142	Mahnert 1979|Beron 2016|Mahnert 1978	310|706|302
38899	168	Chthonius gasparoi Gardini, 1989	Spilaio Alistratis	59	Beron 2016|Gardini 1988|Harvey 1991	706|429|1193
48333	169	Chthonius graecus Beier, 1963	Spilaio Petala	168	Beron 2016|Mahnert 1978|Mahnert 1975|Beier 1965|Harvey 1991|Beier 1963	706|302|264|196|1193|187
66900	170	Chthonius herbarii Mahnert, 1979	Spilaio Katholikou	21	Henderickx 1997|Schawaller 1990|Harvey 1991|Mahnert 1979|Beron 2016	503|451|1193|310|706
62526	171	Chthonius imperator Mahnert, 1978	Spilaio Garzenikou	3	Harvey 1991|Mahnert 1978|Beron 2016	1193|302|706
56401	172	Chthonius ischnocheles (Hermann, 1804)	Spilaio Megali Grava	4	Mahnert 1973|Beron 2016	254|706
69897	173	Chthonius lindbergi Beier, 1956	Spilaio Neraidospilios 	113	Schawaller 1990|Beier 1956|Beier 1963|Beron 2016|Mahnert 1979|Harvey 1991	451|158|187|706|310|1193
62533	174	Chthonius minotaurus Henderickx, 1997	Spilaio Kourna	169	Henderickx 1997|Beron 2016	503|706
70598	175	Chthonius minous Mahnert, 1979	Spilaio Melidoniou	58	Mahnert 1979|Gardini 1988|Beron 2016|Schawaller 1990|Harvey 1991	310|429|706|451|1193
70899	175	Chthonius minous Mahnert, 1979	Spilaio Milatou	15	Gardini 1988|Harvey 1991|Schawaller 1990|Beron 2016|Mahnert 1979	429|1193|451|706|310
67729	176	Chthonius orthodactylus (Leach, 1817)	Spilaio Pelade	170	Beron 2016|Lindberg 1955b	706|141
65996	177	Chthonius petrochilosi Heurtault, 1972	Spilaio Kerateas	7	Heurtault 1972|Mahnert 1975|Mahnert 1978|Mahnert 1979|Beron 2016	241|264|302|310|706
66162	177	Chthonius petrochilosi Heurtault, 1972	Spilaio Koutouki	86	Mahnert 1979	310
62536	178	Chthonius platakisi Mahnert, 1979	Spilaio Thergiospilios	167	Harvey 1991|Mahnert 1979|Beron 2016	1193|310|706
62540	179	Chthonius ponticoides Mahnert, 1975	Spilaio Limnon	32	Mahnert 1975|Beron 2016|Harvey 1991	264|706|1193
62544	180	Chthonius samius Mahnert, 1982	Spilaio Agias Triadas	156	Mahnert 1982|Beron 2016|Schawaller 1990|Harvey 1991	351|706|451|1193
62545	180	Chthonius samius Mahnert, 1982	Spilaio Panagias Makrynis	171	Harvey 1991|Beron 2016|Mahnert 1982|Schawaller 1990	1193|706|351|451
62546	180	Chthonius samius Mahnert, 1982	Spilaio Panagias Spilianis	158	Beron 2016|Mahnert 1982|Schawaller 1990|Harvey 1991	706|351|451|1193
62559	181	Chthonius schmalfussi Schawaller, 1990	Spilaio Zoodochou Pigis I	71	Beron 2016|Mahnert 2013|Gasparo 2009|Schawaller 1990|Beron 1985	706|677|629|451|399
62560	181	Chthonius schmalfussi Schawaller, 1990	Spilaio Zoodochou Pigis II	172	Mahnert 2013	677
62567	182	Chthonius sestasi Mahnert, 1979	Spilaio Kokkinou Vrachou	49	Mahnert 1979|Beron 2016|Harvey 1991	310|706|1193
62568	182	Chthonius sestasi Mahnert, 1979	Spilaio Liparotrypa	173	Beron 2016|Mahnert 1979|Harvey 1991	706|310|1193
62569	182	Chthonius sestasi Mahnert, 1979	Spilaio Nymfon	132	Mahnert 1979|Beron 2016|Harvey 1991	310|706|1193
55001	183	Chthonius siculus Beir, 1961	Spilaio Agias Paraskevis	13	Beron 2016|Mahnert 1979	706|310
37037	184	Chthonius sp.	Spilaio Spiliara Almyrou	114	Beron 2016|Mahnert 1979	706|310
37038	184	Chthonius sp.	Spilaio sta Pelekita	69	Beron 2016|Mahnert 1979	706|310
37040	184	Chthonius sp.	Spilaio Katafygi	40	Beron 2016	706
39684	184	Chthonius sp.	Spilaio Mythia Kabathoura	67	Beron 2016	706
61208	184	Chthonius sp.	Spilaio Agias Triadas	37	Beron 2016	706
64885	184	Chthonius sp.	Spilaio Trypa tou Kalyvaki	174	Mahnert 1979	310
65557	184	Chthonius sp.	Spilaio Koufovounou	97	Beron et al. 2004	574
66341	185	Chthonius strinatii Mahnert, 1975	Spilaio Glyfadas Dirou	29	Harvey 1991|Mahnert 1975|Beron 2016	1193|264|706
15374	186	Chthonius tetrachelatus (Preyssler, 1790)	Spilaio Agias Sofias	36	Beron 2016|Mahnert 1978	706|302
62583	187	Chthonius thessalus Mahnert, 1979	Spilaio Profiti Ilia	142	Harvey 1991|Mahnert 1979|Beron 2016	1193|310|706
47944	188	Chthonius tuberculatus Hadzi, 1937	Spilaio Profiti Ilia	142	Beron 2016|Mahnert 1979|Mahnert 1978	706|310|302
27083	189	Chthonius tzanoudakisi Mahnert, 1975	Spilaio Chagioti	31	Beron 2016|Mahnert 1975|Schawaller 1990|Harvey 1991	706|264|451|1193
47726	190	Clanoptilus spinipennis (Germar, 1824)	Spilaio Drakou	106	Lindberg 1955b	141
50863	190	Clanoptilus spinipennis (Germar, 1824)	Spilaio Pataragkou Trypa	105	Beron 2016	706
41703	191	Clarkus papillatus (Bastian, 1865)	Spilaio Leondariou	42	Beron 2016	706
55956	193	Cordicantharis longicollis (Kiesenwetter 1859)	Spilaio Apano Skalas	55	Lindberg 1955b	141
66342	194	Cordioniscus andreevi Schmalfuss & Erhard, 1998	Spilaio Glyfadas Dirou	29	Alexiou & Sfenthourakis 2013|Schmalfuss & Erhard 1998|Beron 2016	673|520|706
15065	195	Cordioniscus antiparosi Andreev, 1985	Spilaio Nymfon-Ancient Marble Quarry	19	Andreev 1986|Beron 2016|Schmalfuss & Erhard 1998|Alexiou & Sfenthourakis 2013	417|706|520|673
56637	195	Cordioniscus antiparosi Andreev, 1985	Spilaio Antiparou	17	Alexiou & Sfenthourakis 2013|Beron 2016|Schmalfuss & Erhard 1998|Andreev 1986|Andreev 1985|Andreev & Bozarova 2000	673|706|520|417|405|526
63980	196	Cordioniscus beroni Vandel, 1968	Varathro Agrimotrypa	176	Schmalfuss & Erhard 1998|Schmalfuss et al. 2004|Beron 2016	520|572|706
63981	196	Cordioniscus beroni Vandel, 1968	Varathro Lakki Kontari	177	Schmalfuss et al. 2004|Beron 2016	572|706
63982	196	Cordioniscus beroni Vandel, 1968	Spilaio Kamilari	74	Beron 2016|Schmalfuss et al. 2004|Schmalfuss & Erhard 1998|Schmalfuss 1972b|Dalens 1970|Vandel 1968	706|572|520|248|228|213
63983	196	Cordioniscus beroni Vandel, 1968	Spilaio Savva Vardaki	175	Schmalfuss et al. 2004|Beron 2016	572|706
63984	196	Cordioniscus beroni Vandel, 1968	Spilaio sta Pelekita	69	Schmalfuss et al. 2004|Beron 2016	572|706
63985	196	Cordioniscus beroni Vandel, 1968	Varathro Xepatomenos Tafkos	178	Schmalfuss et al. 2004|Beron 2016	572|706
65997	197	Cordioniscus graecus Vandel, 1959	Spilaio Kerateas	7	Alexiou & Sfenthourakis 2013|Beron 2016|Schmalfuss & Erhard 1998|Schmalfuss 1979|Dalens 1970|Vandel 1968|Schmölzer 1965|Vandel 1959	673|706|520|317|228|213|198|168
38900	198	Cordioniscus graevei Schmalfuss & Erhard, 1998	Spilaio Alistratis	59	Schmalfuss 2003|Alexiou & Sfenthourakis 2013|Schmalfuss & Erhard 1998|Beron 2016	552|673|520|706
